loc
https://diariodonordeste.verdesmares.com.br/editorias/regiao/online/rota-cariri-promete-aumentar-o-turismo-no-sul-do-estado-1.2217902
https://diariodonordeste.verdesmares.com.br/editorias/regiao/online/de-forma-pioneira-agricultora-planta-pitaia-em-juazeiro-do-norte-1.2217891
https://diariodonordeste.verdesmares.com.br/editorias/regiao/chove-em-89-cidades-do-estado-maior-volume-foi-registrado-em-hidrolandia-1.2217795
https://diariodonordeste.verdesmares.com.br/editorias/regiao/online/agricultor-e-preso-suspeito-de-matar-ex-mulher-a-facadas-em-sobral-1.2217721
